e,x,p,_,1,0,_,3,0,_,0,.,0,0,0,1,_,w,a,s,s,_,o,u,t,.,n,p,y
burn\len,100,500,1000,2000,5000,10000,50000,100000,200000,400000,800000
0,0.2789674745119575,0.2779274745119575,0.2780474745119575,0.2809226474928275,0.2774426474928274,0.2766034745119575,0.28032304749282744,0.25973364749282735,0.23806317451195744,0.24285862451195755,0.25300067451195746
10,0.2789674745119575,0.2779274745119575,0.2780474745119575,0.2809226474928275,0.2774426474928274,0.2766034745119575,0.28032304749282744,0.2597284474928275,0.23806017451195755,0.24285862451195755,0.2529999245119575
50,0.2774026474928275,0.27744747451195745,0.2780474745119575,0.2809226474928275,0.2774426474928274,0.2766034745119575,0.28032304749282744,0.2597070474928274,0.23804817451195753,0.24285862451195755,0.25299692451195743
100,0.2784026474928274,0.27744747451195745,0.2776474745119575,0.2809226474928275,0.2774426474928274,0.2766034745119575,0.28032304749282744,0.25967704749282744,0.2380331745119575,0.24285862451195755,0.2529931745119575
500,0.27656747451195746,0.27816747451195745,0.2808226474928276,0.28298264749282753,0.2773386474928275,0.2766554745119575,0.2803126474928275,0.2594318474928274,0.23791577451195753,0.24285992451195754,0.25296382451195754
1000,0.27720264749282747,0.2876426474928274,0.28772264749282755,0.2827826474928274,0.27774664749282757,0.27669547451195753,0.2803046474928274,0.25912784749282747,0.23777167451195752,0.2428609245119574,0.2529268245119575
2000,0.2789674745119575,0.2824826474928274,0.27784264749282733,0.2760874745119574,0.2773274745119575,0.2763734745119575,0.28001384749282743,0.25838264749282747,0.23755737451195744,0.24287987451195744,0.25286997451195753
5000,0.2789674745119575,0.2789674745119575,0.2765274745119575,0.2777474745119575,0.27847947451195754,0.28122064749282744,0.2793574474928275,0.25652504749282745,0.23670257451195742,0.24289092451195754,0.25265217451195743
10000,0.2789674745119575,0.2789674745119575,0.2789674745119575,0.28207264749282746,0.28875064749282753,0.2909766474928276,0.2783282474928275,0.25350064749282736,0.23521477451195755,0.2427043245119575,0.2522802245119574
20000,0.2932026474928275,0.2932026474928275,0.2932026474928275,0.2932026474928275,0.2932026474928275,0.2886666474928275,0.27077344749282756,0.24747627451195756,0.2331034745119575,0.24312962451195747,0.25175239951195744
50000,0.2789674745119575,0.2789674745119575,0.2789674745119575,0.2789574745119575,0.27355147451195744,0.2713574745119575,0.24640844280671223,0.2302918428067124,0.2340498682417042,0.2432036245119574,0.24967504951195738
100000,0.2372557731209962,0.2399757731209962,0.24031577312099628,0.24048577312099623,0.24058777312099622,0.24062177312099628,0.22939457312099618,0.23141166824170428,0.23756206824170428,0.24646337451195752,0.24679044951195742
200000,0.2406557731209962,0.2406557731209962,0.23987577312099623,0.23895577312099625,0.2393197731209963,0.23998777312099615,0.2372949731209963,0.24371246824170428,0.24765407451195742,0.26017277451195747,0.24716352451195756

